filename,width,height,class,xmin,ymin,xmax,ymax
keratosis_00000992_jpg.rf.899cbd43caa25ae868da5db670ac97de.jpg,298,298,keratosis,21,70,294,298
skin_lesions_00000596_jpg.rf.899ef99dcaacd00283afe78cf78e9276.jpg,280,280,skin_lesions,109,101,195,221
keratosis_00000269_jpg.rf.895d49ee4a9835d2db5b669524f8967a.jpg,294,294,keratosis,102,27,228,189
circular_alopecia_00000190_jpg.rf.8986a4c80f31374691d7a78868dee87b.jpg,270,270,circular_alopecia,136,20,213,75
keratosis_00000106_jpg.rf.8959d7059bdb95f1435689c6d8aaeb5d.jpg,280,280,keratosis,72,51,184,185
nasal_discharge_00000043_jpg.rf.8973cd40e161b9fdaa84fadc7b70f550.jpg,270,270,nasal_discharge,22,144,50,172
keratosis_00000785_jpg.rf.89a457eef48a860ee46280a0a8a36d88.jpg,274,274,keratosis,102,86,176,150
skin_lesions_00000591_jpg.rf.89a0cb95dae7c29fd4001ed40e3611ac.jpg,300,300,skin_lesions,78,113,185,169
skin_lesions_00000524_jpg.rf.899c8e2219b1404f0a4b96b8e1bc7070.jpg,270,270,skin_lesions,65,105,162,181
circular_alopecia_00000090_jpg.rf.89b9325ea8a0ea7efdd875101ce99e03.jpg,282,282,circular_alopecia,21,177,72,216
skin_lesions_00000471_jpg.rf.89aa748e3a3f8caece81bf2a06abb7bc.jpg,292,292,skin_lesions,0,88,186,223
skin_lesions_00000198_jpg.rf.89d3d248b2885cbc10c2b4b650fa9764.jpg,270,270,skin_lesions,75,1,242,258
keratosis_00000550_jpg.rf.8996a9d1869d37cfd96ead53fba1083b.jpg,278,278,keratosis,31,28,145,264
nasal_discharge_00000568_jpg.rf.89c930295b1b8f7190758a7457d64ccb.jpg,300,300,nasal_discharge,150,131,211,167
skin_lesions_00000937_jpg.rf.89bc3403456b9e9d6d59688c16455c7f.jpg,300,300,skin_lesions,141,98,299,227
nasal_discharge_00000189_jpg.rf.89a54b7f4c739c6656facebed0684840.jpg,300,300,nasal_discharge,157,257,231,295
nasal_discharge_00000581_jpg.rf.89d3e211b48fff9ffbea47ffaaee50bf.jpg,268,268,nasal_discharge,107,20,158,94
conjunctival_injection_or_redness_00000276_jpg.rf.89bd95a3f3595a5cd42d74ee6df72aff.jpg,278,278,conjunctival_injection_or_redness,102,135,144,183
skin_lesions_00000662_jpg.rf.89e6d5a0f9d874e728d7027e9f4292f5.jpg,282,282,skin_lesions,66,173,259,282
nasal_discharge_00000825_jpg.rf.89eb633d3d8ea2a058ada6a90788e784.jpg,278,278,nasal_discharge,84,140,139,216
keratosis_00000444_jpg.rf.89e096122a7b48846bfde71d7ff5751e.jpg,300,300,keratosis,32,57,225,191
nasal_discharge_00000327_jpg.rf.89daf5fd6c59e75de7717ba6d62dc77c.jpg,278,278,nasal_discharge,187,0,262,51
keratosis_00000409_jpg.rf.89edbb18e2dc5641bdecb8936b4329f1.jpg,282,282,keratosis,23,38,157,240
keratosis_00000516_jpg.rf.8a3d34979c2332bfe4ea0d6e4b51f970.jpg,300,300,keratosis,52,189,161,242
conjunctival_injection_or_redness_00000711_jpg.rf.8a0622702302cf842af168774c4d0429.jpg,296,296,conjunctival_injection_or_redness,179,111,241,158
conjunctival_injection_or_redness_00000073_jpg.rf.89f93233e59e55bc85a1d815a182af2d.jpg,300,300,conjunctival_injection_or_redness,131,102,159,144
skin_lesions_00000485_jpg.rf.8a35c3966e469611af8d3ee855f19115.jpg,300,300,skin_lesions,109,83,194,210
nasal_discharge_00000946_jpg.rf.8a21b14a48c7a3a3f1fd54a84a819f4c.jpg,276,276,nasal_discharge,98,175,137,262
nasal_discharge_00000354_jpg.rf.8a4894bd69e02506543f41eb78e7cdd9.jpg,292,292,nasal_discharge,15,150,45,177
ocular_discharge_00000145_jpg.rf.89f61821cb6025a418bd7c1929fd2887.jpg,300,300,ocular_discharge,143,100,157,114
keratosis_00000119_jpg.rf.8a35d58995ade71ddbb5eb58b1216afc.jpg,298,298,keratosis,92,104,200,242
ocular_discharge_00000247_jpg.rf.89a4430a6476cae8ba5730766a647679.jpg,270,270,ocular_discharge,64,187,88,216
conjunctival_injection_or_redness_00000840_jpg.rf.89f8bf3ed7328c3bbdad817cc7fcccb7.jpg,298,298,conjunctival_injection_or_redness,102,171,130,196
nasal_discharge_00000065_jpg.rf.89d3fe31445470a7d95ae90d86a67948.jpg,286,286,nasal_discharge,173,77,279,190
nasal_discharge_00000688_jpg.rf.8a57f54a62ba107d79372692eae8c34f.jpg,272,272,nasal_discharge,123,85,167,123
keratosis_00000268_jpg.rf.89f721f6f298094de135715bced29c4a.jpg,290,290,keratosis,91,91,199,245
conjunctival_injection_or_redness_00000321_jpg.rf.89f28823efafbfc94aa907bc1287d089.jpg,284,284,conjunctival_injection_or_redness,68,75,255,180
keratosis_00000294_jpg.rf.8a4f00a09953abe975b0904a01eaac0b.jpg,300,300,keratosis,78,128,203,220
nasal_discharge_00000908_jpg.rf.8a59e9a7ef12c2f4d21756a9775a2381.jpg,300,300,nasal_discharge,133,98,220,266
ocular_discharge_00000286_jpg.rf.8a4f7b0e197e1a48f405c7360a2128c5.jpg,300,300,ocular_discharge,103,93,129,111
skin_lesions_00000239_jpg.rf.8a3e64e9bf92939a27c969a88d675ae1.jpg,300,300,skin_lesions,20,91,49,139
ocular_discharge_00000932_jpg.rf.8a7c1a1a6f870b2c0313528f7e183ad0.jpg,270,270,ocular_discharge,3,29,270,270
keratosis_00000354_jpg.rf.8a60d0a4a4610fa1a44fe0cf9fea7f7b.jpg,300,300,keratosis,55,17,259,141
ocular_discharge_00000462_jpg.rf.8a67bfe3feb934388881b93e3430e5e2.jpg,284,284,ocular_discharge,112,25,168,64
conjunctival_injection_or_redness_00000866_jpg.rf.8a5c1d492732c7cb5e558a74e8dcfe81.jpg,300,300,conjunctival_injection_or_redness,119,119,153,167
skin_lesions_00000440_jpg.rf.8a6d5396d1366c23e4f26d3673fc8686.jpg,284,284,skin_lesions,0,56,266,234
skin_lesions_00000752_jpg.rf.8a7ca58785150e6f57bb789661783a20.jpg,300,300,skin_lesions,2,50,287,215
ocular_discharge_00000698_jpg.rf.8a7f818296ed7f5ca28c794f35bb2547.jpg,270,270,ocular_discharge,105,154,122,169
ocular_discharge_00000698_jpg.rf.8a7f818296ed7f5ca28c794f35bb2547.jpg,270,270,ocular_discharge,113,112,132,129
nasal_discharge_00000702_jpg.rf.8a9b11cd21e5800b722f2e1519c9eaa4.jpg,272,272,nasal_discharge,124,65,171,107
keratosis_00000133_jpg.rf.8aa3921231fa62e6859f715c2ffe6b82.jpg,292,292,keratosis,144,10,214,127
skin_lesions_00000780_jpg.rf.8a89021fcd4f09294dabe64784d393dc.jpg,300,300,skin_lesions,20,142,226,254
circular_alopecia_00000748_jpg.rf.8aa8ee460a2f56e85e3875099f413fcb.jpg,300,300,circular_alopecia,244,43,299,199
keratosis_00000562_jpg.rf.8a3360e0c585b36a2de09b21771ad633.jpg,292,292,keratosis,85,5,204,210
nasal_discharge_00000217_jpg.rf.8aa1d02b0615005a39209ca3dafdc305.jpg,286,286,nasal_discharge,78,190,127,248
keratosis_00000069_jpg.rf.8ad0087cbb76e7e5fe709605d2a8a603.jpg,300,300,keratosis,0,54,127,232
conjunctival_injection_or_redness_00000631_jpg.rf.8aae7a807a08294ee6369125af991c2e.jpg,294,294,conjunctival_injection_or_redness,99,119,154,165
keratosis_00000707_jpg.rf.8ab1ea53a7d35cbfc3d6dcb56e82f9f0.jpg,300,300,keratosis,123,154,160,202
nasal_discharge_00000022_jpg.rf.8a9f58db3dcccf40064555dc8ec659bd.jpg,300,300,nasal_discharge,148,183,215,228
nasal_discharge_00000975_jpg.rf.8ab05fe908eac9f4286f06543d27ec99.jpg,300,300,nasal_discharge,59,103,255,225
keratosis_00000422_jpg.rf.8af785ac5c5a5069711fe85848d1707b.jpg,300,300,keratosis,67,87,252,209
conjunctival_injection_or_redness_00000214_jpg.rf.8afc47b1b61e86e2212c6390c0532066.jpg,278,278,conjunctival_injection_or_redness,0,55,131,165
keratosis_00000984_jpg.rf.89efd5c3a7ad81fee1ad39bc8031f7d3.jpg,290,290,keratosis,119,129,268,267
keratosis_00000984_jpg.rf.89efd5c3a7ad81fee1ad39bc8031f7d3.jpg,290,290,keratosis,12,109,108,228
keratosis_00000984_jpg.rf.89efd5c3a7ad81fee1ad39bc8031f7d3.jpg,290,290,keratosis,21,13,172,150
keratosis_00000984_jpg.rf.89efd5c3a7ad81fee1ad39bc8031f7d3.jpg,290,290,keratosis,143,0,280,97
conjunctival_injection_or_redness_00000445_jpg.rf.8aafcc513dd63b659de7b991e8d54adb.jpg,300,300,conjunctival_injection_or_redness,205,140,232,164
keratosis_00000883_jpg.rf.8acc5244c9c5b48408588a76f92ad1db.jpg,278,278,keratosis,122,98,166,147
nasal_discharge_00000184_jpg.rf.8ae9c38bcbec348ba5ad92396c4a57ab.jpg,274,274,nasal_discharge,125,202,159,233
conjunctival_injection_or_redness_00000827_jpg.rf.8ae7b7465c47af63eaba539c7f5ecdf1.jpg,300,300,conjunctival_injection_or_redness,147,61,166,85
keratosis_00000137_jpg.rf.8b05cc4652ce71d2caa4f6d5736dbb4e.jpg,270,270,keratosis,126,152,236,225
circular_alopecia_00000144_jpg.rf.8a8fee15a06caf244bb51eeaea0a2e5e.jpg,274,274,circular_alopecia,75,72,175,114
circular_alopecia_00000144_jpg.rf.8a8fee15a06caf244bb51eeaea0a2e5e.jpg,274,274,circular_alopecia,102,117,187,163
circular_alopecia_00000144_jpg.rf.8a8fee15a06caf244bb51eeaea0a2e5e.jpg,274,274,circular_alopecia,190,83,259,126
circular_alopecia_00000866_jpg.rf.8b06af1141d0ce3dd090e1c66b5ce384.jpg,292,292,circular_alopecia,183,154,208,176
keratosis_00000575_jpg.rf.8af0dbc2e062e8c1381fc8fb09b9d818.jpg,276,276,keratosis,43,71,276,162
keratosis_00000780_jpg.rf.8b15978f4d4ef0a942c53dab98330fab.jpg,290,290,keratosis,97,108,166,182
ocular_discharge_00000914_jpg.rf.8b04244a5102c7c2a80778c5f4a3620d.jpg,284,284,ocular_discharge,120,154,143,174
circular_alopecia_00000108_jpg.rf.8b170fb63576fd076004c8c94d7926a0.jpg,272,272,circular_alopecia,6,107,70,155
conjunctival_injection_or_redness_00000818_jpg.rf.8af9782dfa43251ab43a0a604f5095ab.jpg,300,300,conjunctival_injection_or_redness,209,104,246,155
circular_alopecia_00000716_jpg.rf.8afdacfcfbe1c46d1e318bcaa048c7dc.jpg,292,292,circular_alopecia,167,181,251,281
circular_alopecia_00000716_jpg.rf.8afdacfcfbe1c46d1e318bcaa048c7dc.jpg,292,292,circular_alopecia,93,228,170,288
circular_alopecia_00000716_jpg.rf.8afdacfcfbe1c46d1e318bcaa048c7dc.jpg,292,292,circular_alopecia,23,41,131,225
circular_alopecia_00000716_jpg.rf.8afdacfcfbe1c46d1e318bcaa048c7dc.jpg,292,292,circular_alopecia,1,26,83,292
circular_alopecia_00000716_jpg.rf.8afdacfcfbe1c46d1e318bcaa048c7dc.jpg,292,292,circular_alopecia,231,166,292,243
conjunctival_injection_or_redness_00000980_jpg.rf.8b1d29ab4471db69485c267722bc3029.jpg,286,286,conjunctival_injection_or_redness,158,142,206,189
circular_alopecia_00000783_jpg.rf.8a9c8196f52d92e1ee659f9fc18c73b3.jpg,300,300,circular_alopecia,161,212,182,229
keratosis_00000119_jpg.rf.8b09aabc50dacc9d3ea1dcedbadc14f8.jpg,300,300,keratosis,123,109,204,234
ocular_discharge_00000516_jpg.rf.8b004671d2321ae626f20b26034f002c.jpg,300,300,ocular_discharge,186,101,213,143
circular_alopecia_00000160_jpg.rf.8b1ff8f9c5d93cc42535bfc562c788dc.jpg,300,300,circular_alopecia,80,0,141,88
circular_alopecia_00000160_jpg.rf.8b1ff8f9c5d93cc42535bfc562c788dc.jpg,300,300,circular_alopecia,20,22,64,95
circular_alopecia_00000160_jpg.rf.8b1ff8f9c5d93cc42535bfc562c788dc.jpg,300,300,circular_alopecia,179,84,249,259
circular_alopecia_00000160_jpg.rf.8b1ff8f9c5d93cc42535bfc562c788dc.jpg,300,300,circular_alopecia,158,0,229,63
nasal_discharge_00000379_jpg.rf.8b556cf7244f34b31fcc05a04e257b01.jpg,300,300,nasal_discharge,213,48,240,81
nasal_discharge_00000869_jpg.rf.8b3bde293d9aaa8aeda3339321616a11.jpg,286,286,nasal_discharge,106,139,162,214
ocular_discharge_00000437_jpg.rf.8af6bdb701472132c46aad996469c475.jpg,278,278,ocular_discharge,48,38,101,87
keratosis_00000853_jpg.rf.8b3ad5c7238615005a9eb7367c133578.jpg,290,290,keratosis,132,119,173,160
keratosis_00000419_jpg.rf.8b5f6ae91d0a99f93cd294a437f22b75.jpg,288,288,keratosis,0,82,114,288
circular_alopecia_00000248_jpg.rf.8b603951e58ff08acd95b3bd51a2478b.jpg,290,290,circular_alopecia,134,148,174,213
nasal_discharge_00000884_jpg.rf.8ba1b9fbc9b06e42ff8347cd7e419753.jpg,288,288,nasal_discharge,38,98,155,196
conjunctival_injection_or_redness_00000797_jpg.rf.8b37f55471e487552b80ad9ccc9a440a.jpg,290,290,conjunctival_injection_or_redness,88,72,148,121
conjunctival_injection_or_redness_00000783_jpg.rf.8b68b62d073effaedd16a6f9bd53d0ba.jpg,282,282,conjunctival_injection_or_redness,87,100,129,138
skin_lesions_00000607_jpg.rf.8bba584736a33ee819a59531ab6fe6c5.jpg,290,290,skin_lesions,96,97,154,206
ocular_discharge_00000343_jpg.rf.8b758f160ac721ca300ce70af07bcb84.jpg,300,300,ocular_discharge,149,133,193,160
circular_alopecia_00000374_jpg.rf.8b60bfafd9c980ebfb2824eeafce1ecb.jpg,286,286,circular_alopecia,56,114,154,177
skin_lesions_00000895_jpg.rf.8b6a3b1f4bfae2f67d64094ff293cdbc.jpg,300,300,skin_lesions,208,182,299,288
circular_alopecia_00000609_jpg.rf.8ba2362183bd7e73f9950b857133b885.jpg,278,278,circular_alopecia,0,115,34,160
skin_lesions_00000885_jpg.rf.8b658ff2a0dca0bcf119ac7638fe0bdb.jpg,300,300,skin_lesions,20,187,238,293
keratosis_00000184_jpg.rf.86a42dc0ba62636cd4131cbad98dc73b.jpg,284,284,keratosis,95,132,168,189
ocular_discharge_00000615_jpg.rf.8a4a286d39ed021b027e6e628dcfcc85.jpg,300,300,ocular_discharge,94,160,132,184
skin_lesions_00000753_jpg.rf.8bbe1974075e2f935fd6195ae6743d3c.jpg,286,286,skin_lesions,12,0,242,285
keratosis_00000132_jpg.rf.8ba6d422627b0caf1b3edfd582bcffb6.jpg,300,300,keratosis,19,163,129,216
ocular_discharge_00000847_jpg.rf.8b02b5c1389a8add3070128586023b98.jpg,300,300,ocular_discharge,164,140,183,170
keratosis_00000923_jpg.rf.8b8ee22608bf8159664496904a1c8993.jpg,288,288,keratosis,126,118,237,189
keratosis_00000160_jpg.rf.8bc7d942bf1963d9f1c636b779ed55e2.jpg,290,290,keratosis,156,131,224,172
keratosis_00000882_jpg.rf.8bcbe92fb2457d54a380c21ef635e7b3.jpg,300,300,keratosis,123,146,162,183
keratosis_00000726_jpg.rf.8bc89b83df5a9b93e41caee2ad4c1dc0.jpg,292,292,keratosis,140,99,174,140
conjunctival_injection_or_redness_00000947_jpg.rf.8bc0e4f529d19d0116542b3eb88bc78c.jpg,284,284,conjunctival_injection_or_redness,162,93,185,116
conjunctival_injection_or_redness_00000699_jpg.rf.8baed2b0afad47badf847be244cd60a4.jpg,300,300,conjunctival_injection_or_redness,125,90,170,145
circular_alopecia_00000332_jpg.rf.8b4a8c55339869922fdbeaa8748ee07b.jpg,284,284,circular_alopecia,166,114,253,173
keratosis_00000312_jpg.rf.8bd994cb10940cd1d7fd9f153a4818d4.jpg,300,300,keratosis,138,86,253,189
ocular_discharge_00000800_jpg.rf.8bf16a826b29e25b37d01a59fa65935f.jpg,286,286,ocular_discharge,117,188,154,211
keratosis_00000109_jpg.rf.8bc86fd400887b70e2425e2940a35a75.jpg,300,300,keratosis,120,113,205,226
keratosis_00000178_jpg.rf.8bebd8f31026c58f4d1b21c71fa1efcd.jpg,288,288,keratosis,32,56,173,169
conjunctival_injection_or_redness_00000779_jpg.rf.8be1d0e0bac5ca88c1836aef9f1e42f4.jpg,274,274,conjunctival_injection_or_redness,131,67,167,106
conjunctival_injection_or_redness_00000849_jpg.rf.8bf1cbab5214991b49dabf6fe802c83b.jpg,280,280,conjunctival_injection_or_redness,91,69,124,118
nasal_discharge_00000878_jpg.rf.8c05eb41a627649de9f903472d24be16.jpg,290,290,nasal_discharge,71,97,165,176
skin_lesions_00000450_jpg.rf.8c47fe1969ddf6b5de4d581d0bacdb71.jpg,276,276,skin_lesions,56,60,275,199
nasal_discharge_00000624_jpg.rf.8c0164e4a17b63c2ad4ae8ed95ac86ec.jpg,300,300,nasal_discharge,56,122,90,163
conjunctival_injection_or_redness_00000927_jpg.rf.8c1569f485951b80df0cc1aaf8745249.jpg,288,288,conjunctival_injection_or_redness,127,134,196,181
keratosis_00000150_jpg.rf.8c058995f1970a77e092c652d12760f4.jpg,300,300,keratosis,62,116,128,148
conjunctival_injection_or_redness_00000847_jpg.rf.8bf52e104d7932ee7317a44b17fb4628.jpg,300,300,conjunctival_injection_or_redness,170,163,199,197
nasal_discharge_00000566_jpg.rf.8c199728cb38f8201976a36fd800dd01.jpg,288,288,nasal_discharge,145,123,206,171
circular_alopecia_00000117_jpg.rf.8c45453188e0b6d8378ffcbbf79f4a77.jpg,294,294,circular_alopecia,159,130,217,173
skin_lesions_00000781_jpg.rf.8bdd0ed5967ace7b7ed90101e06bd39d.jpg,300,300,skin_lesions,25,143,231,255
ocular_discharge_00000326_jpg.rf.8bd715e94f101e8e642fbee0fb0e9702.jpg,270,270,ocular_discharge,108,193,131,229
ocular_discharge_00000766_jpg.rf.8c4628372f1fd041e8a85dbecd70e9f2.jpg,290,290,ocular_discharge,191,170,219,234
conjunctival_injection_or_redness_00000741_jpg.rf.8c227e8d023dba5d952ab87febe34b67.jpg,292,292,conjunctival_injection_or_redness,72,137,142,198
conjunctival_injection_or_redness_00000701_jpg.rf.8c4d0bb9563a830f8694d0b0f70b396f.jpg,300,300,conjunctival_injection_or_redness,125,90,170,145
nasal_discharge_00000476_jpg.rf.8c2a6e99eef4a4c109e0a5b48b467845.jpg,274,274,nasal_discharge,91,67,125,114
skin_lesions_00000309_jpg.rf.8c503c463afda66e8f50c944b6577336.jpg,300,300,skin_lesions,139,162,276,299
nasal_discharge_00000201_jpg.rf.8c48557b809ad7b27cdf9cd70841d333.jpg,278,278,nasal_discharge,182,106,249,161
skin_lesions_00000468_jpg.rf.8c4cecb888a22d1f26600bc36fe1f7a8.jpg,286,286,skin_lesions,71,58,281,209
circular_alopecia_00000641_jpg.rf.8c0d457800fd0dce33f23f8f5dc9cfc8.jpg,286,286,circular_alopecia,98,172,139,222
skin_lesions_00000650_jpg.rf.8c256947c2f6c100a107efad87635b98.jpg,278,278,skin_lesions,117,144,278,244
ocular_discharge_00000349_jpg.rf.8c5ea5f485a1b190375db71468463b4d.jpg,278,278,ocular_discharge,141,145,201,176
skin_lesions_00000281_jpg.rf.8c695fe4c143d21723a2823eb32bff60.jpg,272,272,skin_lesions,46,71,163,147
ocular_discharge_00000376_jpg.rf.8c6fe0fc74658de5a17b339c4d6cbf13.jpg,274,274,ocular_discharge,181,168,228,241
nasal_discharge_00000522_jpg.rf.8c07d050fa969cbbcee51d78a62f25ea.jpg,300,300,nasal_discharge,75,163,107,215
keratosis_00000460_jpg.rf.8c78ad3450c136b52f17b2cc2450b2df.jpg,270,270,keratosis,37,53,225,178
keratosis_00000601_jpg.rf.8c7ada27bd15a4970a87bdd9519bd365.jpg,300,300,keratosis,0,207,112,258
conjunctival_injection_or_redness_00000180_jpg.rf.8c90bca54094669dc7dd3573d824c4c0.jpg,294,294,conjunctival_injection_or_redness,107,124,174,175
ocular_discharge_00000417_jpg.rf.8c970f768e4fc11393b7580a7ef53cfe.jpg,282,282,ocular_discharge,173,125,214,184
keratosis_00000965_jpg.rf.8c88ffe5f2780088d0b7b57aecc93896.jpg,298,298,keratosis,59,101,122,185
ocular_discharge_00000416_jpg.rf.8c823b9ebce263c22ef598491146e645.jpg,300,300,ocular_discharge,215,94,244,141
circular_alopecia_00000902_jpg.rf.8c92adf35d988b0c6ac40c20ef3be25c.jpg,300,300,circular_alopecia,278,115,296,141
conjunctival_injection_or_redness_00000284_jpg.rf.8c9db634eec786ad1cf6ff086f09351a.jpg,292,292,conjunctival_injection_or_redness,157,3,195,45
ocular_discharge_00000623_jpg.rf.8c3c14b06f12f5dd87de8e12ccc212c4.jpg,284,284,ocular_discharge,145,153,165,174
ocular_discharge_00000623_jpg.rf.8c3c14b06f12f5dd87de8e12ccc212c4.jpg,284,284,ocular_discharge,157,195,179,215
skin_lesions_00000894_jpg.rf.8cab88de972b27984d26780d2acf91c7.jpg,294,294,skin_lesions,10,180,139,294
ocular_discharge_00000106_jpg.rf.8c9c4215a38a787b0baf413f475502de.jpg,280,280,ocular_discharge,132,95,149,115
keratosis_00000154_jpg.rf.8ca282aafbba9cd5061dbd8901378160.jpg,300,300,keratosis,57,111,121,145
nasal_discharge_00000744_jpg.rf.8c97363d423f4d06989e584d53820ffa.jpg,278,278,nasal_discharge,84,19,133,65
skin_lesions_00000163_jpg.rf.8cc36b95fe93f47d6c2a0af3ea2ebe38.jpg,290,290,skin_lesions,76,156,153,214
conjunctival_injection_or_redness_00000436_jpg.rf.8cb35f7c2a0b242942cad620c1710de0.jpg,300,300,conjunctival_injection_or_redness,147,89,169,112
conjunctival_injection_or_redness_00000041_jpg.rf.8cc628d491a2e523c0d6f2ccd5cb225d.jpg,296,296,conjunctival_injection_or_redness,112,1,197,100
keratosis_00000773_jpg.rf.8cd8876eb9bb82b5b879a303901e8aa8.jpg,300,300,keratosis,140,155,203,211
conjunctival_injection_or_redness_00000552_jpg.rf.8c9e4db8950f6b45ec15857276cf71db.jpg,270,270,conjunctival_injection_or_redness,91,111,152,166
ocular_discharge_00000154_jpg.rf.8cf1346cf9542c5f427644da29577fb3.jpg,300,300,ocular_discharge,105,119,121,145
conjunctival_injection_or_redness_00000852_jpg.rf.8cb3c0f97c4f1d98b71c247fe4a749ae.jpg,286,286,conjunctival_injection_or_redness,71,155,119,185
conjunctival_injection_or_redness_00000085_jpg.rf.8ce767b0e3711d53539dd3f2b6add1e7.jpg,298,298,conjunctival_injection_or_redness,131,91,218,147
keratosis_00000655_jpg.rf.8cd93ef8601514acbcedb3215389fad2.jpg,282,282,keratosis,84,25,180,259
nasal_discharge_00000792_jpg.rf.8cf21a53cb7764d5d1c04cded69b78ea.jpg,286,286,nasal_discharge,116,133,147,166
keratosis_00000245_jpg.rf.8cfb53d24eefd7a0689260cfa9605094.jpg,300,300,keratosis,114,68,261,163
skin_lesions_00000415_jpg.rf.8c7ac467b6675a4c1879dddaa3064097.jpg,298,298,skin_lesions,42,35,104,144
skin_lesions_00000547_jpg.rf.8cea8ebae072ec7cd897426fdd8f8f18.jpg,300,300,skin_lesions,113,97,189,199
ocular_discharge_00000066_jpg.rf.8cef428ff17ffbab8da047ce50132619.jpg,300,300,ocular_discharge,127,125,146,146
circular_alopecia_00000639_jpg.rf.8ccb1ba84f80415d8414acdcc2df2c9d.jpg,286,286,circular_alopecia,138,189,173,232
nasal_discharge_00000732_jpg.rf.8d044fb216329a4bb670fdf8f64fe216.jpg,272,272,nasal_discharge,44,44,90,84
circular_alopecia_00000359_jpg.rf.8cf5e4e20765f067ffdf0e0d0739e23d.jpg,292,292,circular_alopecia,117,39,151,64
circular_alopecia_00000359_jpg.rf.8cf5e4e20765f067ffdf0e0d0739e23d.jpg,292,292,circular_alopecia,162,41,192,64
skin_lesions_00000977_jpg.rf.8d0513fc1ffbc0c25ef29bcd308fe113.jpg,300,300,skin_lesions,56,68,270,188
skin_lesions_00000755_jpg.rf.8d0637feb23cd0910c0a25f454a91f1d.jpg,300,300,skin_lesions,5,63,290,228
nasal_discharge_00000659_jpg.rf.8d1e09df3b2a545ccb6537e0f776f3b0.jpg,274,274,nasal_discharge,65,109,100,151
ocular_discharge_00000096_jpg.rf.8d0cb25bdce474cf4cde134a7738bfdb.jpg,300,300,ocular_discharge,166,257,189,274
circular_alopecia_00000085_jpg.rf.8c0d704cf29b075b9291a6b91769a23d.jpg,270,270,circular_alopecia,217,55,263,94
nasal_discharge_00000711_jpg.rf.8ce8b6b75354daad32ff2125290e414c.jpg,276,276,nasal_discharge,151,173,193,207
nasal_discharge_00000215_jpg.rf.8d1bb5c51534370bb00a7ee1fb71f3c5.jpg,286,286,nasal_discharge,122,185,170,242
conjunctival_injection_or_redness_00000997_jpg.rf.8d26b5f69541fcfeb5e0b094d9cd8b9b.jpg,292,292,conjunctival_injection_or_redness,78,112,118,153
conjunctival_injection_or_redness_00000390_jpg.rf.8d114b4c66770d6258121d7a1ca77139.jpg,280,280,conjunctival_injection_or_redness,167,131,225,175
skin_lesions_00000896_jpg.rf.8d482d345f4f6e76db5bb01fb5be2ba2.jpg,282,282,skin_lesions,0,21,71,146
keratosis_00000033_jpg.rf.8d424e4fd8cf54b82a0813a8a5a7f58e.jpg,278,278,keratosis,141,114,217,175
